##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	10_2G_both_S8_L008_R1_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	81477069
Total Bases	8.2 Gbp
Sequences flagged as poor quality	0
Sequence length	101
%GC	48
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1217	6	-0.09953561324069682
1217	7	-0.1644763013950552
1217	8	-0.18845994560350476
1217	9	-0.06763936499319101
1217	10-11	-0.07466460499528438
1217	12-13	-0.05351107765999075
1217	14-15	-0.0025954077107925855
1217	16-17	0.032772281480063725
1217	18-19	-0.029915009753445077
1217	20-21	-0.10960517480290832
1217	22-23	-0.0935171512560018
1217	24-25	-0.07728636789933319
1217	26-27	-0.0879668710518473
1217	28-29	-0.08201442064270736
1217	30-31	-0.0470336586505411
1217	32-33	-0.02770783654310094
1217	34-35	-0.03081639048388496
1217	36-37	-0.046595688300250515
1217	38-39	-0.026638674056272293
1217	40-41	-0.021453616132568243
1217	42-43	-0.00414597009187645
1217	44-45	5.970669671455653E-4
1217	46-47	-0.007084462519117096
1217	48-49	-0.04520320953115231
1217	50-51	-0.072112591998156
1217	52-53	-0.01201862637152118
1217	54-55	-0.005762709711802927
1217	56-57	0.0024814186193680143
1217	58-59	-0.012294986817053655
1217	60-61	-0.08027927790610079
1217	62-63	-0.055167328289989825
1217	64-65	-0.021138147337950386
1217	66-67	-0.02522806545209022
1217	68-69	-0.04791434805003547
1217	70-71	0.012316591247376607
1217	72-73	-0.04383669266315593
1217	74-75	-0.07414284760537271
1217	76-77	-0.14260845648098552
1217	78-79	-0.05734947919871303
1217	80-81	-0.052503511362928634
1217	82-83	-0.12014787536849525
1217	84-85	-0.145322593997939
1217	86-87	-0.14725009196308037
1217	88-89	-0.08713809712465093
1217	90-91	-0.20945866010859504
1217	92-93	-0.31065089658419964
1217	94-95	-0.35210516544722026
1217	96-97	-0.4469109415309802
1217	98-99	-0.3032526269680247
1217	100-101	-0.5645995752500141
1218	1	-0.025789776199822256
1218	2	0.026844688982770037
1218	3	-0.0841654425018703
1218	4	-0.13097959423874528
1218	5	-0.018251412693594204
1218	6	-0.08413489753503711
1218	7	-0.16054846971713488
1218	8	-0.11181830081394395
1218	9	-0.05031915204760651
1218	10-11	-0.07979150014043057
1218	12-13	-0.06942410180887038
1218	14-15	-0.036944948524833876
1218	16-17	0.020118854659749275
1218	18-19	-0.04603275209337454
1218	20-21	-0.14237753147571652
1218	22-23	-0.09673170528488129
1218	24-25	-0.10391552410646909
1218	26-27	-0.1239621025004638
1218	28-29	-0.11023242480455764
1218	30-31	-0.06794620542888197
1218	32-33	-0.11186919716826793
1218	34-35	-0.08308100810764074
1218	36-37	-0.07391728590906865
1218	38-39	-0.03504141284891915
1218	40-41	-0.1025565181910224
1218	42-43	-0.10796218280574976
1218	44-45	-0.05485619308723244
1218	46-47	-0.09403718194490551
1218	48-49	-0.09920915539517239
1218	50-51	-0.10200939553809718
1218	52-53	-0.08703416327040969
1218	54-55	-0.06659808442606874
1218	56-57	-0.11174705831945886
1218	58-59	-0.1002018306035879
1218	60-61	-0.13959083701858788
1218	62-63	-0.13763742990418848
1218	64-65	-0.149117068014462
1218	66-67	-0.19551203945699314
1218	68-69	-0.20978556578307916
1218	70-71	-0.2974134038042635
1218	72-73	-0.3344595136900139
1218	74-75	-0.42928185045698797
1218	76-77	-0.5244005848620148
1218	78-79	-0.4688948536221602
1218	80-81	-0.4712579056426449
1218	82-83	-0.6765365326334845
1218	84-85	-0.6418150207910784
1218	86-87	-0.6703183261533496
1218	88-89	-0.6150802789569667
1218	90-91	-0.6433760740378887
1218	92-93	-0.7413139926672088
1218	94-95	-0.7844633171896476
1218	96-97	-0.8351583052245175
1218	98-99	-0.7089132457164453
1218	100-101	-0.9233839698815984
1219	1	0.10687404991859495
1219	2	-0.08764536874897644
1219	3	-0.13707019246252372
1219	4	-0.15148744304656958
1219	5	-0.0770704015070649
1219	6	-0.1823064483952237
1219	7	-0.24720154399371808
1219	8	-0.26959558463470756
1219	9	-0.13245533472912996
1219	10-11	-0.1515946110369697
1219	12-13	-0.14091313880062728
1219	14-15	-0.08192082885419438
1219	16-17	-0.033834287207817226
1219	18-19	-0.12338495383243497
1219	20-21	-0.23943354940461603
1219	22-23	-0.18902946929839004
1219	24-25	-0.16409496112559196
1219	26-27	-0.1860582529292003
1219	28-29	-0.20408493328255872
1219	30-31	-0.18879985500392849
1219	32-33	-0.22329099070100256
1219	34-35	-0.1936481928293503
1219	36-37	-0.1972497564391844
1219	38-39	-0.18950091266726332
1219	40-41	-0.18962325674738878
1219	42-43	-0.20098637871577552
1219	44-45	-0.16448508223051306
1219	46-47	-0.21425376501710502
1219	48-49	-0.23792432728581758
1219	50-51	-0.2560148454251845
1219	52-53	-0.24154793524679263
1219	54-55	-0.3040846265938839
1219	56-57	-0.3165295553009244
1219	58-59	-0.36194897809193805
1219	60-61	-0.40148155944083896
1219	62-63	-0.483444689578846
1219	64-65	-0.49592317447573464
1219	66-67	-0.5616575193559825
1219	68-69	-0.5927072200766617
1219	70-71	-0.5662120514524602
1219	72-73	-0.6350398121298255
1219	74-75	-0.7009070453853354
1219	76-77	-0.8156049094019124
1219	78-79	-0.6698303869275506
1219	80-81	-0.6494304051139892
1219	82-83	-0.8401095097167826
1219	84-85	-0.7806887035762742
1219	86-87	-0.8570050497597492
1219	88-89	-0.6721263328025842
1219	90-91	-0.7964307958858399
1219	92-93	-0.8594100351372091
1219	94-95	-0.7628063952372699
1219	96-97	-0.6752881738254857
1219	98-99	-0.5889338833022606
1219	100-101	-0.9176012778917482
1220	1	-0.0013635445359163612
1220	2	-0.10116237319258659
1220	3	-0.23477610383883274
1220	4	-0.10891938506556187
1220	5	-0.08044374379920072
1220	6	-0.18160662449398757
1220	7	-0.2036256339721092
1220	8	-0.1290289158187221
1220	9	-0.10917344533199724
1220	10-11	-0.11517047401226677
1220	12-13	-0.1416779993586914
1220	14-15	-0.05892317208908793
1220	16-17	-0.027479164050873806
1220	18-19	-0.07565941330307879
1220	20-21	-0.1804801745982303
1220	22-23	-0.15157488524444318
1220	24-25	-0.1475913701749647
1220	26-27	-0.18400766439290095
1220	28-29	-0.18925153259294092
1220	30-31	-0.15163715436581526
1220	32-33	-0.22896424452991226
1220	34-35	-0.20671947551289094
1220	36-37	-0.2557431267992598
1220	38-39	-0.26706798926350217
1220	40-41	-0.3095659083678939
1220	42-43	-0.3152869354609038
1220	44-45	-0.3701647864672566
1220	46-47	-0.42797768905712985
1220	48-49	-0.5305434216314566
1220	50-51	-0.5237458022568973
1220	52-53	-0.557147466284043
1220	54-55	-0.6083087611804032
1220	56-57	-0.6705951491651732
1220	58-59	-0.7338736786521025
1220	60-61	-0.7962348717500873
1220	62-63	-0.8615165227732859
1220	64-65	-0.9453066602202469
1220	66-67	-1.0741921687655847
1220	68-69	-0.9894136890161178
1220	70-71	-1.0948695239431672
1220	72-73	-1.3576913434401447
1220	74-75	-1.320563066088539
1220	76-77	-1.467104793103374
1220	78-79	-1.3278781323803983
1220	80-81	-1.318126833964726
1220	82-83	-1.378274032689042
1220	84-85	-1.3318482330784676
1220	86-87	-1.4192164781287886
1220	88-89	-1.3201212311930774
1220	90-91	-1.233968728716043
1220	92-93	-1.4672618618035003
1220	94-95	-1.2653748545857795
1220	96-97	-1.2583092516029595
1220	98-99	-1.1744062229780496
1220	100-101	-1.335264683409136
1221	1	-0.013498419358683122
1221	2	0.012747154970156771
1221	3	0.003071319931663652
1221	4	-0.010347619939821584
1221	5	0.11100341194455865
1221	6	0.0669588946283568
1221	7	-0.03431675640211296
1221	8	-0.02990122356452929
1221	9	0.01874310106600774
1221	10-11	0.005197228283002175
1221	12-13	0.03163370033986723
1221	14-15	0.011341870788967867
1221	16-17	0.11614038859071485
1221	18-19	0.03642714921350887
1221	20-21	-0.024898534382217008
1221	22-23	0.0066170562875456085
1221	24-25	0.021085314535994826
1221	26-27	-0.005383935849032184
1221	28-29	-0.003933912540212248
1221	30-31	0.03137773472322891
1221	32-33	0.006369573984180477
1221	34-35	0.019132380285100226
1221	36-37	-0.01601902545834122
1221	38-39	-0.002421482871980629
1221	40-41	-0.025969479472003343
1221	42-43	-0.03914543480270538
1221	44-45	-0.05285259050735647
1221	46-47	-0.08543687130185162
1221	48-49	-0.14847392485940958
1221	50-51	-0.14925203462364323
1221	52-53	-0.1794918235362175
1221	54-55	-0.19280129304592464
1221	56-57	-0.2816500181780057
1221	58-59	-0.34975641189461726
1221	60-61	-0.44304126409137723
1221	62-63	-0.5127483912457578
1221	64-65	-0.5983589103933653
1221	66-67	-0.7012275072396221
1221	68-69	-0.7600595805718271
1221	70-71	-0.898246814934005
1221	72-73	-1.2729010296090522
1221	74-75	-1.3614803373031492
1221	76-77	-1.5756102957298026
1221	78-79	-1.4859638538817208
1221	80-81	-1.7740868358783715
1221	82-83	-1.617353593394398
1221	84-85	-1.7289310627008874
1221	86-87	-1.5743017997460953
1221	88-89	-1.566190245931935
1221	90-91	-1.4943477158685567
1221	92-93	-1.6764049956068021
1221	94-95	-1.5721240113721748
1221	96-97	-1.5436826005052495
1221	98-99	-1.5285430214286606
1221	100-101	-1.679386924727794
1222	1	0.022502680639782113
1222	2	0.020930020457758047
1222	3	0.015390480129703121
1222	4	0.018464694571107998
1222	5	0.11841190153345593
1222	6	0.10428838201521273
1222	7	-0.004825785778962199
1222	8	0.0418257698254223
1222	9	0.060521285828549765
1222	10-11	0.03939165951175028
1222	12-13	0.025955323741328584
1222	14-15	0.06004013745043579
1222	16-17	0.12056676497071095
1222	18-19	0.06287326365201551
1222	20-21	-0.008819167647573067
1222	22-23	0.02033084239395322
1222	24-25	0.02312869596225653
1222	26-27	0.008893936308055572
1222	28-29	0.044715035173418016
1222	30-31	0.036814420006599846
1222	32-33	0.03555257982821303
1222	34-35	0.05498201261976732
1222	36-37	0.014783640212442606
1222	38-39	0.06592696925344654
1222	40-41	0.03520591119544747
1222	42-43	0.0448254316826322
1222	44-45	0.03602056003066423
1222	46-47	0.05380675765920273
1222	48-49	0.006078859764144795
1222	50-51	0.032349980247317944
1222	52-53	0.02015714961969195
1222	54-55	-0.009241567179692822
1222	56-57	-0.008381561007503535
1222	58-59	-8.638719512106263E-4
1222	60-61	-0.08064409688836349
1222	62-63	-0.06065291005604223
1222	64-65	-0.08768991039269025
1222	66-67	-0.20141934933673866
1222	68-69	-0.2557844119716748
1222	70-71	-0.3159712045273082
1222	72-73	-0.7359943377106148
1222	74-75	-1.0395722510060352
1222	76-77	-1.2871003499192568
1222	78-79	-1.3966961150984432
1222	80-81	-1.474461056935887
1222	82-83	-1.5961867043503162
1222	84-85	-1.4845543396998622
1222	86-87	-1.5189960541582792
1222	88-89	-1.549901038274463
1222	90-91	-1.5828560343969045
1222	92-93	-1.6773208134917041
1222	94-95	-1.6614333388445175
1222	96-97	-1.8313748232626708
1222	98-99	-1.5466338149381258
1222	100-101	-1.683639644777152
1223	1	-0.044577029229103005
1223	2	0.009560140191528177
1223	3	0.009896555550241715
1223	4	-0.053537542795787374
1223	5	0.08864361835174606
1223	6	0.01634867077065394
1223	7	-0.001992943694240523
1223	8	0.024048358791368685
1223	9	0.06520660954645052
1223	10-11	0.015244417315230407
1223	12-13	0.008786839640841038
1223	14-15	0.050869791166483935
1223	16-17	0.0564434909727467
1223	18-19	0.023899473207158906
1223	20-21	-0.02087286959364576
1223	22-23	0.01514583994126184
1223	24-25	-0.01447936156617402
1223	26-27	-0.010853761272151985
1223	28-29	0.017351176217687225
1223	30-31	0.0328146903074682
1223	32-33	0.010659150337438916
1223	34-35	-0.009028793622199771
1223	36-37	0.008212433753335802
1223	38-39	0.03224113708144216
1223	40-41	0.029092576220975275
1223	42-43	-0.029343533174376546
1223	44-45	0.06006362936260956
1223	46-47	0.04675466424497188
1223	48-49	0.01420101910670013
1223	50-51	0.020366685615805125
1223	52-53	0.06945900249261427
1223	54-55	0.009855241808473636
1223	56-57	0.024888617406794822
1223	58-59	0.026345251650596424
1223	60-61	0.03427076908003812
1223	62-63	0.0267687680044304
1223	64-65	0.03213738227636753
1223	66-67	0.03790323127005735
1223	68-69	0.011515094777195145
1223	70-71	0.008229056305729898
1223	72-73	-0.16359269686235933
1223	74-75	-0.4649770520650165
1223	76-77	-0.6592525944848404
1223	78-79	-0.7716729615236275
1223	80-81	-0.8955438378614815
1223	82-83	-1.333621185833195
1223	84-85	-1.312946209896829
1223	86-87	-1.3385017210201653
1223	88-89	-1.405138644091636
1223	90-91	-1.6142286075057868
1223	92-93	-1.6289076504839741
1223	94-95	-1.7172997682095783
1223	96-97	-1.9846651627994518
1223	98-99	-1.6689713398913781
1223	100-101	-1.7602981272276779
1224	1	-0.01222373646111663
1224	2	0.02300220593995661
1224	3	-0.01718975977479431
1224	4	-0.03625079602954884
1224	5	0.05752152577438352
1224	6	0.06394443961630003
1224	7	-0.08478348656237955
1224	8	-0.02754707394362299
1224	9	0.005017911882760018
1224	10-11	-0.016260124151749267
1224	12-13	-0.009835362349626564
1224	14-15	0.020111359679070517
1224	16-17	0.023422904101188635
1224	18-19	0.005016490993703826
1224	20-21	-0.05675490487428192
1224	22-23	-0.05193523905199271
1224	24-25	-0.027989786263731276
1224	26-27	-0.03976196095127449
1224	28-29	-0.03690372369839423
1224	30-31	-0.016902376948678466
1224	32-33	-0.04310897066637409
1224	34-35	-0.03931746012180071
1224	36-37	-0.0031583636549967764
1224	38-39	-0.018821285949073285
1224	40-41	-0.023569229599630148
1224	42-43	-0.02976114742973124
1224	44-45	0.027064735292157138
1224	46-47	-0.01843319964245893
1224	48-49	-0.023152716695726383
1224	50-51	-0.013007796995530896
1224	52-53	-0.007827065258361188
1224	54-55	-0.014716125689894
1224	56-57	-0.013270911262317497
1224	58-59	-0.03613514198598011
1224	60-61	-0.01655197929753882
1224	62-63	-0.016387009105869765
1224	64-65	0.009783483584968167
1224	66-67	-0.03778802852144736
1224	68-69	0.0194179498067939
1224	70-71	0.049063752224512314
1224	72-73	-0.021507173795008327
1224	74-75	-0.08566050272170855
1224	76-77	-0.14828849019189505
1224	78-79	-0.13500551022465146
1224	80-81	-0.27563054370267537
1224	82-83	-0.5800607697879343
1224	84-85	-0.7963638883911202
1224	86-87	-1.0022242157173196
1224	88-89	-1.2522755835680215
1224	90-91	-1.5257795048199299
1224	92-93	-1.6386158869870044
1224	94-95	-1.8058874280721042
1224	96-97	-2.0133501255027753
1224	98-99	-1.804688078062469
1224	100-101	-1.9175486495153464
1225	1	-0.011093545397017124
1225	2	-0.035508798376696404
1225	3	-0.1112771130593515
1225	4	-0.08981725118439243
1225	5	0.01920702214844283
1225	6	-0.021898801469781404
1225	7	-0.1064885618005178
1225	8	-0.10286224515813558
1225	9	-0.054729112196262975
1225	10-11	-0.05342167133373721
1225	12-13	-0.06602388463979025
1225	14-15	-0.04914777637527834
1225	16-17	0.02904827501817664
1225	18-19	-0.035086022643291415
1225	20-21	-0.11959043084601717
1225	22-23	-0.08903609388787714
1225	24-25	-0.08001350771382221
1225	26-27	-0.13892298008635606
1225	28-29	-0.10821380890573806
1225	30-31	-0.1038421740992348
1225	32-33	-0.10570339812240803
1225	34-35	-0.08324935296618463
1225	36-37	-0.10243648717047904
1225	38-39	-0.08450962767475545
1225	40-41	-0.10880424549418422
1225	42-43	-0.08750209972328093
1225	44-45	-0.07451146834688416
1225	46-47	-0.09808710242528917
1225	48-49	-0.09425326712862869
1225	50-51	-0.10688575629180264
1225	52-53	-0.05733157938524158
1225	54-55	-0.11411811431248964
1225	56-57	-0.11921366602107497
1225	58-59	-0.1187992056100029
1225	60-61	-0.12379333311187679
1225	62-63	-0.13159310061081442
1225	64-65	-0.12068492842688272
1225	66-67	-0.12431200750986449
1225	68-69	-0.09168541950950271
1225	70-71	-0.03836281219593474
1225	72-73	-0.07117278617219824
1225	74-75	-0.07244436217217043
1225	76-77	-0.07678141812468198
1225	78-79	-0.043129976610167375
1225	80-81	-0.06856485640163612
1225	82-83	-0.16019175179322076
1225	84-85	-0.29903176734276116
1225	86-87	-0.5235302819387755
1225	88-89	-1.1584660699643479
1225	90-91	-1.420261832158893
1225	92-93	-1.6384850507474837
1225	94-95	-1.6875883320958422
1225	96-97	-1.7072179702262744
1225	98-99	-1.5946530907050303
1225	100-101	-1.8033586035756883
1226	1	-0.010499024102038845
1226	2	0.0028185948043066844
1226	3	-0.07423414129864625
1226	4	-0.11429132471376136
1226	5	0.058165658302200995
1226	6	-0.019100241577859833
1226	7	-0.09237859341354948
1226	8	-0.05734314647207128
1226	9	-0.03912576306883864
1226	10-11	-0.05421553217585284
1226	12-13	-0.058884829794870086
1226	14-15	-0.033561185251294035
1226	16-17	0.029175358154496678
1226	18-19	-0.01345294182002732
1226	20-21	-0.12646172752094031
1226	22-23	-0.0769906760088972
1226	24-25	-0.08192212680778255
1226	26-27	-0.1005813251662957
1226	28-29	-0.15616014976582449
1226	30-31	-0.09064646783593133
1226	32-33	-0.11866850954734787
1226	34-35	-0.07394500084836864
1226	36-37	-0.08272281743712995
1226	38-39	-0.048850757689201885
1226	40-41	-0.0779749220558017
1226	42-43	-0.08116715945080699
1226	44-45	-0.049191140026564995
1226	46-47	-0.09917250725781912
1226	48-49	-0.0960828863094676
1226	50-51	-0.06037416294252296
1226	52-53	-0.08031054236322177
1226	54-55	-0.09129582343885545
1226	56-57	-0.09385852157533492
1226	58-59	-0.11423153311532985
1226	60-61	-0.10212884793921972
1226	62-63	-0.09195327963446687
1226	64-65	-0.0858035477271315
1226	66-67	-0.12469751243771299
1226	68-69	-0.09111650125652204
1226	70-71	-0.036250863028236324
1226	72-73	-0.10261835935508401
1226	74-75	-0.0947384147932766
1226	76-77	-0.11013061235206578
1226	78-79	-0.017327983356395293
1226	80-81	-3.925135352176312E-4
1226	82-83	-0.020573549773054367
1226	84-85	-0.007850542210057654
1226	86-87	-0.05410311858155836
1226	88-89	-0.7111069621905202
1226	90-91	-1.2274716325904222
1226	92-93	-1.5316626009888736
1226	94-95	-1.7006618787432046
1226	96-97	-1.8269567212979965
1226	98-99	-1.6355520134542374
1226	100-101	-2.0120586158812657
1227	1	-0.03407100320530532
1227	2	0.0022011189854040936
1227	3	-0.04355877866768765
1227	4	-0.030993416159319054
1227	5	0.10930029446400624
1227	6	0.042558338385632055
1227	7	-0.05226725731493076
1227	8	-0.02416002305565712
1227	9	-0.0157386215607076
1227	10-11	-0.010637833078114056
1227	12-13	-0.031770311268232376
1227	14-15	-0.015053318164085283
1227	16-17	0.033361464075923664
1227	18-19	-0.023659175709489944
1227	20-21	-0.10131337368087401
1227	22-23	-0.04898686241116934
1227	24-25	-0.05790591872298023
1227	26-27	-0.06795907610950991
1227	28-29	-0.09056289733551637
1227	30-31	-0.06465108028896793
1227	32-33	-0.09175082817964153
1227	34-35	-0.05616664111601466
1227	36-37	-0.04860578994624376
1227	38-39	-0.041498685857192186
1227	40-41	-0.07996727388594849
1227	42-43	-0.08739260207349986
1227	44-45	-0.039038385398718844
1227	46-47	-0.05301214428062906
1227	48-49	-0.08479671584542103
1227	50-51	-0.09485323721786187
1227	52-53	-0.03672227949832063
1227	54-55	-0.05091595721992803
1227	56-57	-0.046258769624131446
1227	58-59	-0.09292830908332661
1227	60-61	-0.07019353395305927
1227	62-63	-0.06708926551822003
1227	64-65	-0.04836781419793823
1227	66-67	-0.07318686266288665
1227	68-69	-0.0750615568649664
1227	70-71	-0.01621451263775242
1227	72-73	-0.05285700662782489
1227	74-75	-0.03640831281471435
1227	76-77	-0.05483699565575506
1227	78-79	0.02386106109039332
1227	80-81	0.061166201390314257
1227	82-83	0.020614180726880704
1227	84-85	0.029594597310243387
1227	86-87	0.05569133025333883
1227	88-89	-0.16682441914992552
1227	90-91	-0.7719414609852606
1227	92-93	-1.2773645386721952
1227	94-95	-1.604610798370814
1227	96-97	-1.8311493699436596
1227	98-99	-1.424477628071564
1227	100-101	-1.7187765818356482
1228	1	0.02157967053677723
1228	2	0.024618501890813604
1228	3	-0.03843582638063481
1228	4	-0.06247641655678393
